COUNTY_ID	TOWN_ID	V_ID	H_CNT	P_CNT	M_CNT	F_CNT	INFO_TIME
10010	10010090	10010090-015	321	786	440	346	106Y12M
10010	10010090	10010090-021	332	868	453	415	106Y12M
10010	10010090	10010090-022	157	335	208	127	106Y12M
10010	10010090	10010090-013	516	1399	774	625	106Y12M
10010	10010090	10010090-019	405	1022	542	480	106Y12M
10010	10010090	10010090-004	591	1985	1025	960	106Y12M
10010	10010090	10010090-012	444	1113	611	502	106Y12M
10010	10010090	10010090-002	389	1060	537	523	106Y12M
10010	10010090	10010090-020	565	1383	718	665	106Y12M
10010	10010090	10010090-014	363	966	506	460	106Y12M
10010	10010090	10010090-008	396	961	523	438	106Y12M
10010	10010090	10010090-023	491	1460	765	695	106Y12M
10010	10010180	10010180-004	127	354	205	149	106Y12M
10010	10010180	10010180-010	189	613	326	287	106Y12M
10010	10010180	10010180-001	157	415	218	197	106Y12M
10010	10010180	10010180-002	86	218	116	102	106Y12M
10010	10010180	10010180-009	87	284	161	123	106Y12M
10010	10010180	10010180-005	129	353	175	178	106Y12M
10010	10010180	10010180-003	78	169	84	85	106Y12M
10010	10010180	10010180-012	112	297	156	141	106Y12M
10010	10010180	10010180-011	123	361	195	166	106Y12M
10010	10010180	10010180-007	335	1000	515	485	106Y12M
10010	10010180	10010180-008	381	1189	595	594	106Y12M
10010	10010180	10010180-006	126	378	218	160	106Y12M
10010	10010150	10010150-009	609	1917	1062	855	106Y12M
10010	10010150	10010150-012	199	558	327	231	106Y12M
10010	10010150	10010150-017	354	1082	597	485	106Y12M
10010	10010150	10010150-014	158	471	265	206	106Y12M
10010	10010150	10010150-007	150	425	216	209	106Y12M
10010	10010150	10010150-006	208	616	321	295	106Y12M
10010	10010150	10010150-008	221	697	383	314	106Y12M
10010	10010150	10010150-005	165	457	270	187	106Y12M
10010	10010150	10010150-011	313	944	535	409	106Y12M
10010	10010150	10010150-004	1787	5092	2591	2501	106Y12M
10010	10010150	10010150-001	968	2613	1328	1285	106Y12M
10010	10010150	10010150-002	408	1032	517	515	106Y12M
10010	10010150	10010150-016	226	720	390	330	106Y12M
10010	10010150	10010150-015	262	850	465	385	106Y12M
10010	10010150	10010150-003	212	581	309	272	106Y12M
10010	10010150	10010150-013	116	316	173	143	106Y12M
10010	10010150	10010150-018	182	447	239	208	106Y12M
10010	10010150	10010150-010	231	657	369	288	106Y12M
10010	10010110	10010110-014	614	1651	842	809	106Y12M
10010	10010110	10010110-015	263	650	346	304	106Y12M
10010	10010110	10010110-008	378	923	528	395	106Y12M
10010	10010110	10010110-009	462	1165	630	535	106Y12M
10010	10010110	10010110-012	377	1046	559	487	106Y12M
10010	10010110	10010110-004	543	1512	790	722	106Y12M
10010	10010110	10010110-011	378	1068	569	499	106Y12M
10010	10010110	10010110-013	524	1362	712	650	106Y12M
10010	10010110	10010110-001	183	573	294	279	106Y12M
10010	10010110	10010110-007	195	488	273	215	106Y12M
10010	10010110	10010110-006	442	1149	608	541	106Y12M
10010	10010110	10010110-002	226	648	354	294	106Y12M
10010	10010110	10010110-003	509	1442	739	703	106Y12M
10010	10010110	10010110-005	238	830	551	279	106Y12M
10010	10010110	10010110-010	437	1070	570	500	106Y12M
10010	10010160	10010160-004	738	2084	1058	1026	106Y12M
10010	10010160	10010160-008	261	716	426	290	106Y12M
10010	10010160	10010160-002	184	476	254	222	106Y12M
10010	10010160	10010160-009	507	1083	607	476	106Y12M
10010	10010160	10010160-010	291	563	347	216	106Y12M
10010	10010160	10010160-006	311	1006	539	467	106Y12M
10010	10010160	10010160-001	496	1313	728	585	106Y12M
10010	10010160	10010160-011	150	414	230	184	106Y12M
10010	10010160	10010160-005	307	959	509	450	106Y12M
10010	10010160	10010160-003	497	1513	805	708	106Y12M
10010	10010160	10010160-007	517	1472	769	703	106Y12M
10010	10010070	10010070-016	543	1704	852	852	106Y12M
10010	10010070	10010070-007	598	1870	998	872	106Y12M
10010	10010070	10010070-003	567	1731	865	866	106Y12M
10010	10010070	10010070-006	575	1739	951	788	106Y12M
10010	10010070	10010070-017	414	1220	628	592	106Y12M
10010	10010070	10010070-013	666	1938	1036	902	106Y12M
10010	10010070	10010070-014	563	1823	971	852	106Y12M
10010	10010070	10010070-011	199	578	309	269	106Y12M
10010	10010070	10010070-005	513	1539	813	726	106Y12M
10010	10010070	10010070-023	334	1000	535	465	106Y12M
10010	10010070	10010070-019	407	1182	641	541	106Y12M
10010	10010070	10010070-008	359	1118	612	506	106Y12M
10010	10010070	10010070-022	239	639	332	307	106Y12M
10010	10010070	10010070-010	373	1100	583	517	106Y12M
10010	10010070	10010070-021	431	1215	632	583	106Y12M
10010	10010070	10010070-001	917	2616	1345	1271	106Y12M
10010	10010070	10010070-002	607	1825	969	856	106Y12M
10010	10010070	10010070-012	207	558	312	246	106Y12M
10010	10010070	10010070-009	216	646	342	304	106Y12M
10010	10010070	10010070-018	366	1120	578	542	106Y12M
10010	10010070	10010070-015	522	1548	844	704	106Y12M
10010	10010070	10010070-004	602	1887	970	917	106Y12M
10010	10010070	10010070-020	429	1339	691	648	106Y12M
10010	10010060	10010060-010	367	1063	574	489	106Y12M
10010	10010060	10010060-013	280	805	424	381	106Y12M
10010	10010060	10010060-014	352	1006	537	469	106Y12M
10010	10010060	10010060-007	385	945	520	425	106Y12M
10010	10010060	10010060-011	501	1462	789	673	106Y12M
10010	10010060	10010060-009	367	1122	608	514	106Y12M
10010	10010060	10010060-008	457	1282	680	602	106Y12M
10010	10010060	10010060-006	311	880	470	410	106Y12M
10010	10010060	10010060-005	324	783	443	340	106Y12M
10010	10010060	10010060-004	407	1149	615	534	106Y12M
10010	10010060	10010060-003	264	746	392	354	106Y12M
10010	10010060	10010060-002	292	780	430	350	106Y12M
10010	10010060	10010060-001	596	1523	777	746	106Y12M
10010	10010060	10010060-012	444	1205	627	578	106Y12M
10010	10010100	10010100-008	225	477	243	234	106Y12M
10010	10010100	10010100-007	174	409	231	178	106Y12M
10010	10010100	10010100-004	387	996	492	504	106Y12M
10010	10010100	10010100-003	538	1332	679	653	106Y12M
10010	10010100	10010100-012	243	670	345	325	106Y12M
10010	10010100	10010100-010	191	499	279	220	106Y12M
10010	10010100	10010100-015	395	895	444	451	106Y12M
10010	10010100	10010100-016	310	928	475	453	106Y12M
10010	10010100	10010100-017	193	497	249	248	106Y12M
10010	10010100	10010100-001	332	759	397	362	106Y12M
10010	10010100	10010100-019	360	829	441	388	106Y12M
10010	10010100	10010100-014	377	936	503	433	106Y12M
10010	10010100	10010100-020	205	428	239	189	106Y12M
10010	10010100	10010100-011	188	473	259	214	106Y12M
10010	10010100	10010100-009	313	859	449	410	106Y12M
10010	10010100	10010100-005	317	839	426	413	106Y12M
10010	10010100	10010100-013	610	1678	827	851	106Y12M
10010	10010100	10010100-018	238	572	313	259	106Y12M
10010	10010100	10010100-022	310	713	365	348	106Y12M
10010	10010100	10010100-002	661	1709	849	860	106Y12M
10010	10010100	10010100-006	543	1369	742	627	106Y12M
10010	10010100	10010100-021	288	619	350	269	106Y12M
10007	10007180	10007180-007	350	994	530	464	106Y12M
10007	10007180	10007180-017	243	792	431	361	106Y12M
10007	10007180	10007180-002	377	1123	620	503	106Y12M
10007	10007180	10007180-011	295	922	475	447	106Y12M
10007	10007180	10007180-004	270	735	395	340	106Y12M
10007	10007180	10007180-006	402	1125	547	578	106Y12M
10007	10007180	10007180-005	390	1068	528	540	106Y12M
10007	10007180	10007180-001	317	956	515	441	106Y12M
10007	10007180	10007180-013	279	785	416	369	106Y12M
10007	10007180	10007180-015	254	649	347	302	106Y12M
10007	10007180	10007180-012	286	902	457	445	106Y12M
10007	10007180	10007180-016	379	1170	612	558	106Y12M
10007	10007180	10007180-010	357	943	498	445	106Y12M
10007	10007180	10007180-014	251	724	379	345	106Y12M
10007	10007180	10007180-008	192	530	276	254	106Y12M
10007	10007180	10007180-009	399	1180	613	567	106Y12M
10007	10007180	10007180-003	245	727	390	337	106Y12M
10007	10007200	10007200-023	267	1023	537	486	106Y12M
10007	10007200	10007200-005	520	2012	1041	971	106Y12M
10007	10007200	10007200-004	1175	3687	1847	1840	106Y12M
10007	10007200	10007200-008	336	1191	632	559	106Y12M
10007	10007200	10007200-017	511	1712	883	829	106Y12M
10007	10007200	10007200-025	341	1257	617	640	106Y12M
10007	10007200	10007200-003	532	1784	877	907	106Y12M
10007	10007200	10007200-018	442	1482	754	728	106Y12M
10007	10007200	10007200-001	835	2567	1311	1256	106Y12M
10007	10007200	10007200-026	344	1114	563	551	106Y12M
10007	10007200	10007200-021	299	1084	569	515	106Y12M
10007	10007200	10007200-010	571	1935	990	945	106Y12M
10007	10007200	10007200-002	1248	4184	2091	2093	106Y12M
10007	10007200	10007200-011	1235	4004	2000	2004	106Y12M
10007	10007200	10007200-007	375	1205	661	544	106Y12M
10007	10007200	10007200-024	431	1478	739	739	106Y12M
10007	10007200	10007200-015	382	1448	771	677	106Y12M
10007	10007200	10007200-019	347	1228	656	572	106Y12M
10007	10007200	10007200-013	526	1572	858	714	106Y12M
10007	10007200	10007200-027	209	814	435	379	106Y12M
10007	10007200	10007200-020	1257	4161	2164	1997	106Y12M
10007	10007200	10007200-022	391	1347	709	638	106Y12M
10007	10007200	10007200-016	255	914	499	415	106Y12M
10007	10007200	10007200-014	514	1838	991	847	106Y12M
10007	10007200	10007200-006	455	1548	797	751	106Y12M
10007	10007200	10007200-009	382	1352	701	651	106Y12M
10007	10007200	10007200-012	883	3039	1537	1502	106Y12M
10007	10007130	10007130-001	1209	3832	1976	1856	106Y12M
10007	10007130	10007130-013	495	1798	945	853	106Y12M
10007	10007130	10007130-012	685	2329	1204	1125	106Y12M
10007	10007130	10007130-010	488	1687	897	790	106Y12M
10007	10007130	10007130-008	883	2972	1536	1436	106Y12M
10007	10007130	10007130-004	383	1352	703	649	106Y12M
10007	10007130	10007130-011	517	1657	858	799	106Y12M
10007	10007130	10007130-003	469	1641	871	770	106Y12M
10007	10007130	10007130-007	1111	3502	1754	1748	106Y12M
10007	10007130	10007130-002	513	1845	952	893	106Y12M
10007	10007130	10007130-009	473	1734	909	825	106Y12M
10007	10007130	10007130-015	847	2568	1325	1243	106Y12M
10007	10007130	10007130-005	398	1277	683	594	106Y12M
10007	10007130	10007130-006	1112	3340	1642	1698	106Y12M
10007	10007130	10007130-016	720	2404	1249	1155	106Y12M
10007	10007130	10007130-014	839	2932	1545	1387	106Y12M
10007	10007240	10007240-015	243	753	423	330	106Y12M
10007	10007240	10007240-002	369	1246	690	556	106Y12M
10007	10007240	10007240-005	338	1150	602	548	106Y12M
10007	10007240	10007240-007	451	1480	821	659	106Y12M
10007	10007240	10007240-010	404	1196	647	549	106Y12M
10007	10007240	10007240-008	249	802	431	371	106Y12M
10007	10007240	10007240-004	285	1006	524	482	106Y12M
10007	10007240	10007240-013	342	1001	539	462	106Y12M
10007	10007240	10007240-003	446	1542	788	754	106Y12M
10007	10007240	10007240-012	402	1413	757	656	106Y12M
10007	10007240	10007240-009	273	773	442	331	106Y12M
10007	10007240	10007240-006	351	1277	696	581	106Y12M
10007	10007240	10007240-011	342	1014	562	452	106Y12M
10007	10007240	10007240-001	450	1252	688	564	106Y12M
10007	10007240	10007240-014	310	1082	563	519	106Y12M
10007	10007190	10007190-005	531	1697	872	825	106Y12M
10007	10007190	10007190-015	662	2055	1047	1008	106Y12M
10007	10007190	10007190-013	714	2274	1136	1138	106Y12M
10007	10007190	10007190-009	445	1516	780	736	106Y12M
10007	10007190	10007190-012	931	3158	1636	1522	106Y12M
10007	10007190	10007190-004	260	807	416	391	106Y12M
10007	10007190	10007190-008	1225	3672	1823	1849	106Y12M
10007	10007190	10007190-001	741	2228	1081	1147	106Y12M
10007	10007190	10007190-011	687	2023	1013	1010	106Y12M
10007	10007190	10007190-010	1779	5636	2812	2824	106Y12M
10007	10007190	10007190-006	524	1527	786	741	106Y12M
10007	10007190	10007190-007	870	2740	1371	1369	106Y12M
10007	10007190	10007190-003	241	685	357	328	106Y12M
10007	10007190	10007190-014	712	2386	1211	1175	106Y12M
10007	10007190	10007190-002	378	951	457	494	106Y12M
10007	10007160	10007160-010	496	1664	862	802	106Y12M
10007	10007160	10007160-006	535	1712	885	827	106Y12M
10007	10007160	10007160-022	235	780	434	346	106Y12M
10007	10007160	10007160-004	744	2563	1317	1246	106Y12M
10007	10007160	10007160-002	593	1888	953	935	106Y12M
10007	10007160	10007160-001	305	969	479	490	106Y12M
10007	10007160	10007160-003	638	2256	1126	1130	106Y12M
10007	10007160	10007160-014	503	1916	1006	910	106Y12M
10007	10007160	10007160-012	557	1960	983	977	106Y12M
10007	10007160	10007160-020	310	974	519	455	106Y12M
10007	10007160	10007160-019	241	784	418	366	106Y12M
10007	10007160	10007160-024	482	1528	815	713	106Y12M
10007	10007160	10007160-013	650	2272	1173	1099	106Y12M
10007	10007160	10007160-011	386	1442	742	700	106Y12M
10007	10007160	10007160-015	511	1654	863	791	106Y12M
10007	10007160	10007160-018	263	927	477	450	106Y12M
10007	10007160	10007160-017	239	852	442	410	106Y12M
10007	10007160	10007160-005	612	2111	1090	1021	106Y12M
10007	10007160	10007160-007	357	1267	664	603	106Y12M
10007	10007160	10007160-021	289	975	506	469	106Y12M
10007	10007160	10007160-008	338	1267	646	621	106Y12M
10007	10007160	10007160-009	969	3289	1717	1572	106Y12M
10007	10007160	10007160-023	371	1257	685	572	106Y12M
10007	10007160	10007160-016	305	1027	536	491	106Y12M
10007	10007120	10007120-020	559	1864	972	892	106Y12M
10007	10007120	10007120-021	324	1058	562	496	106Y12M
10007	10007120	10007120-015	575	1854	983	871	106Y12M
10007	10007120	10007120-022	311	994	536	458	106Y12M
10007	10007120	10007120-016	472	1543	820	723	106Y12M
